sigma,B,Obj_mass,Obj_concentration,Obj_retentate_concentration,Obj_permeate_conductivity,Obj_retentate_conductivity
0.5789473684210527,26.842105368421052,1.5405703102307449,2.2629033547826176,1.9791673088316626,3.687395951281435,1.6030090327354427
0.5789473684210527,28.421052684210526,1.5520342966833962,2.278500882087758,1.9795044753430553,3.698078077692981,1.6034349621916335
0.5789473684210527,30.0,1.5623811661234779,2.2927459595915916,1.979898702677857,3.7077072667125472,1.603903560335932
0.631578947368421,1e-06,1.645777932186991,3.0457572123128727,2.2736057256395754,3.0457570097464735,1.868494475294811
0.631578947368421,1.5789483157894735,1.213452444439114,2.6986104512422884,2.160581323320301,2.701260296022634,1.7639931125017376
0.631578947368421,3.1578956315789473,0.9716922918264048,2.4286416586433197,2.093579819871341,2.8388995350049435,1.7028723179033494
0.631578947368421,4.73684294736842,0.9384562563417042,2.2269280384062946,2.052463384352707,3.0407103723380233,1.665806988336824
0.631578947368421,6.315790263157894,1.0074057877588904,2.0951257418831046,2.0265243149862235,3.190665820312497,1.6426819922708025
0.631578947368421,7.894737578947368,1.0938394509947034,2.027561052793105,2.0097874578544923,3.2985353204345462,1.6279301375472044
0.631578947368421,9.47368489473684,1.1713574355660081,2.007846683409383,1.9988015936381263,3.378527351279518,1.6183704626932474
0.631578947368421,11.052632210526314,1.236017930917525,2.0169863069002396,1.9915095135458363,3.4398741724622663,1.612122703866182
0.631578947368421,12.631579526315788,1.2892960512362435,2.040514370796289,1.9866480297354538,3.488302538576583,1.6080400162843536
0.631578947368421,14.210526842105262,1.3334267909379238,2.0697280526264574,1.9834198705039034,3.5274597128982763,1.6054025854384382
0.631578947368421,15.789474157894736,1.3703617337993368,2.1000647980865703,1.9813090498111379,3.559754987972643,1.6037468386617282
0.631578947368421,17.36842147368421,1.4016280149833693,2.1293588114987534,1.979974001218798,3.586836308858821,1.6027673060045857
0.631578947368421,18.947368789473682,1.428387675218549,2.156700248884949,1.9791840175201458,3.6098661974159914,1.6022585821342825
0.631578947368421,20.526316105263156,1.451522960705775,2.1818024614223788,1.978780462951082,3.629687060371338,1.6020800714557308
0.631578947368421,22.10526342105263,1.4717085515657886,2.204673842148333,1.9786525290424877,3.6469237412236524,1.6021340370665107
0.631578947368421,23.684210736842104,1.4894659666369807,2.22545267547932,1.9787217418143648,3.66204923055699,1.6023516202013546
0.631578947368421,25.263158052631578,1.5052031127054257,2.244325605704938,1.9789318579419533,3.67542801385768,1.6026837500379414
0.631578947368421,26.842105368421052,1.5192428092664243,2.2614883785818267,1.9792421514563994,3.687345420196236,1.6030951207810153
0.631578947368421,28.421052684210526,1.5318434326462993,2.277127838995587,1.979622876512978,3.6980279587957052,1.6035601319503228
0.631578947368421,30.0,1.5432139820893682,2.2914145497095544,1.9800521526869328,3.707657705933347,1.6040601088459545
0.6842105263157894,15.789474157894736,1.335551193401162,2.09857739951926,1.9805918232011512,3.5597159299472354,1.6031181194554924
0.6842105263157894,17.36842147368421,1.3695343478994548,2.127816919363508,1.979476136622196,3.5867925889500905,1.6023371969329379
0.6842105263157894,18.947368789473682,1.3986722740243764,2.1551435106049452,1.9788545807721722,3.6098194585133374,1.6019807857255732
0.6842105263157894,20.526316105263156,1.4238898931289095,2.1802554715459372,1.9785816853868858,3.629638439169921,1.6019202907273589
0.6842105263157894,22.10526342105263,1.4459049584753392,2.2031515285296424,1.97855600782984,3.6468740356404443,1.6020665002616812
0.6842105263157894,23.684210736842104,1.465277387626825,2.2239638077477593,1.978705843864293,3.6619990067729984,1.602356711210096
0.6842105263157894,25.263158052631578,1.4824477373219525,2.242875034749126,1.978979915682346,3.675377676552639,1.602746364162364
0.6842105263157894,26.842105368421052,1.4977660582678594,2.2600784611344356,1.9793411888443644,3.6872952596883213,1.6032035051122935
0.6842105263157894,28.421052684210526,1.5115132839912373,2.275759347445115,1.9797626960667352,3.697978183315631,1.603705055127784
0.6842105263157894,30.0,1.5239170863277587,2.2900872571134836,1.9802246722038686,3.7076084641105544,1.6042342583135292
0.6842105263157894,1e-06,1.743419853659399,3.045757429542838,2.2505296081606616,3.0457571476918317,1.8469289059380483
0.6842105263157894,1.5789483157894735,1.3150821816829523,2.6986980629606356,2.145144834747636,2.701379903102278,1.7497101379642879
0.6842105263157894,3.1578956315789473,1.0328384289258032,2.429287832535153,2.0830713745251965,2.839259846910101,1.693225602783924
0.6842105263157894,4.73684294736842,0.9365667106360546,2.2278866126948,2.045184109034285,3.0409442074661563,1.6591648478359469
0.6842105263157894,6.315790263157894,0.9703936287750791,2.0959311536369567,2.0213982467448344,3.190792759018843,1.6380271380717697
0.6842105263157894,7.894737578947368,1.0464934342872119,2.027851673652649,2.0061270618517217,3.2985962751875824,1.6246202993036172
0.6842105263157894,9.47368489473684,1.1237152099835437,2.007533344747765,1.9961606309076614,3.378547881625759,1.615992366671622
0.6842105263157894,11.052632210526314,1.1912012023078258,2.0161727194442505,1.9895925757456074,3.439869290105348,1.6104044317749837
0.6842105263157894,12.631579526315788,1.2479926677680138,2.0393558157348886,1.98525536042829,3.488281285815376,1.6067984904036803
0.6842105263157894,14.210526842105262,1.2955344447091626,2.068357639174044,1.9824135192570789,3.527427735535288,1.604511764597189
0.7368421052631579,1e-06,,,,,
0.7368421052631579,1.5789483157894735,1.4102576504458526,2.6987801244260043,2.1302227358181276,2.7014938059332434,1.7359249839627384
0.7368421052631579,3.1578956315789473,1.1063375466763552,2.42992596554398,2.072993967711614,2.839617310641912,1.6839871194916682
0.7368421052631579,4.73684294736842,0.9569039420794869,2.228838435441458,2.0382444106674975,3.04117744120575,1.6528401204624539
0.7368421052631579,6.315790263157894,0.9482051068196595,2.0967370702473973,2.0165353696941564,3.1909200236983684,1.6336163054304687
0.7368421052631579,7.894737578947368,1.0064557602342934,2.02815177216197,2.002671044598424,3.298657900342876,1.6214990116702854
0.7368421052631579,9.47368489473684,1.0794468523831515,2.007235154419932,1.9936799153843354,3.378569189861325,1.6137616690770482
0.7368421052631579,11.052632210526314,1.147920732486516,2.01537590710828,1.9878028861710508,3.43986519428629,1.6088030107083218
0.7368421052631579,12.631579526315788,1.2073606501155467,2.03821326279996,1.9839651082726835,3.4882607870501112,1.6056509379675103
0.7368421052631579,14.210526842105262,1.2578932906844136,2.067001540011076,1.9814906996171424,3.5273964637733437,1.6036975708274746
0.7368421052631579,15.789474157894736,1.3007822875348811,2.097102484006726,1.9799435851809826,3.559677524764424,1.6025526956560803
0.7368421052631579,17.36842147368421,1.3373768770459709,2.1262858356181003,1.97903591702976,3.5867494699814673,1.6019599968733278
0.7368421052631579,18.947368789473682,1.3688410995761922,2.153596142995879,1.9785738290068082,3.6097732717714552,1.6017476996966966
0.7368421052631579,20.526316105263156,1.3961173502898805,2.1787166470816883,1.9784244300113372,3.629590325318889,1.6017986680188714
0.7368421052631579,22.10526342105263,1.4199534028327598,2.2016363766066616,1.978495217708737,3.6468247967262255,1.602031823904175
0.7368421052631579,23.684210736842104,1.4409405822228127,2.2224812646736374,1.978720945328184,3.6619492129436506,1.6023903333773062
0.7368421052631579,25.263158052631578,1.4595482499246941,2.2414300868174855,1.9790550687506916,3.675327736153937,1.6028339361662358
0.7368421052631579,26.842105368421052,1.4761515320839007,2.258673574580333,1.9794640709702545,3.687245466356601,1.6033338708672846
0.7368421052631579,28.421052684210526,1.4910526973323648,2.2743953833867954,1.979923631051945,3.6979287482507113,1.6038694593252572
0.7368421052631579,30.0,1.504497396277313,2.2887640608803004,1.9804159976391023,3.7075595385822986,1.6044257718030632
0.7894736842105263,1e-06,1.9075330295503863,3.0457572107416016,2.2059016224668277,3.0457570074096423,1.8053336356054885
0.7894736842105263,1.5789483157894735,1.4978599349689221,2.698857041716723,2.115833216621577,2.701602486324247,1.7226532307504638
0.7894736842105263,3.1578956315789473,1.1845227773916749,2.4305564537980437,2.0633534233969577,2.8399720856546065,1.6751612234516933
0.7894736842105263,4.73684294736842,0.9953428474624552,2.229783724576393,2.031644699372957,3.041410099732705,1.646832571780547
0.7894736842105263,6.315790263157894,0.942315505766268,2.0975434374578223,2.0119340837449045,3.1910476066335947,1.6294476938489626
0.7894736842105263,7.894737578947368,0.9757360213490689,2.0284610995049155,1.9994172648620812,3.2987201804486324,1.6185641415072813
0.7894736842105263,9.47368489473684,1.039842542363279,2.0069518212135926,1.9913573423967286,3.3785912600303223,1.6116763593314265
0.7894736842105263,11.052632210526314,1.1069150276019069,2.0145956207890747,1.9861385727003908,3.4398618705439463,1.6073166900287572
0.7894736842105263,12.631579526315788,1.1678250461383692,2.037086520521635,1.9827756748061376,3.4882410297203497,1.60459588312694
0.7894736842105263,14.210526842105262,1.220756936111198,2.0656596112268812,1.9806500698910419,3.527365886861649,1.6029587754922632
0.7894736842105263,15.789474157894736,1.2662127449299079,2.0956399421592242,1.9793632160739258,3.559639763254766,1.602049547635871
0.7894736842105263,17.36842147368421,1.3052576473770616,2.1247654752855545,1.9786524080465737,3.5867069441211576,1.6016348582375037
0.7894736842105263,18.947368789473682,1.3389625472030766,2.1520580785334475,1.9783409800695575,3.609727630476183,1.60155861652976
0.7894736842105263,20.526316105263156,1.3682526198348914,2.1771859332740098,1.97830803905219,3.629542713034831,1.601714609521587
0.7894736842105263,22.10526342105263,1.3938874776689523,2.200128341204761,1.9784696024862851,3.6467760194735845,1.6020295066202688
0.7894736842105263,23.684210736842104,1.416479987434902,2.2210050084428423,1.9787665731778712,3.661899844710701,1.602452060749482
0.7894736842105263,25.263158052631578,1.4365228006461324,2.2399907298686665,1.9791569124891368,3.675278188848837,1.6029461019409001
0.7894736842105263,26.842105368421052,1.4544129607789045,2.257273691486695,1.9796104496666709,3.687196036849043,1.603485904936913
0.7894736842105263,28.421052684210526,1.4704722291196415,2.273035923123016,1.9801053802315025,3.697879650640035,1.6040530737394374
0.7894736842105263,30.0,1.484963146554454,2.2874449403793307,1.9806258669637087,3.707510926721443,1.6046344138156416
0.8421052631578947,1e-06,1.9772575728092217,3.045756323880638,2.1844335735367575,3.045757006591605,1.7853816688466781
0.8421052631578947,1.5789483157894735,1.577984708479367,2.698929195313258,2.101994089403205,2.7017063938515737,1.7099099606319133
0.8421052631578947,3.1578956315789473,1.2626007061401865,2.431179670539604,2.054154885042557,2.8403243217310727,1.6667516321890852
0.8421052631578947,4.73684294736842,1.0464467535393709,2.230722687977436,2.0253849059959754,3.0416422079462215,1.6411415490295258
0.8421052631578947,6.315790263157894,0.9524773792286699,2.0983502041423705,2.007592506638771,3.191175500485666,1.625519266157209
0.8421052631578947,7.894737578947368,0.9560050203783242,2.0287794158995656,1.9963634253791622,3.298783100660324,1.6158134286328767
0.8421052631578947,9.47368489473684,1.0062786883389265,2.00668306242464,1.989190723431371,3.37861407672084,1.6097343604437857
0.8421052631578947,11.052632210526314,1.0690397082269987,2.013831617616934,1.984597719171446,3.439859304854308,1.60594368529117
0.8421052631578947,12.631579526315788,1.1298938480232286,2.0359754017775242,1.9816854392102519,3.488222001607071,1.6036318336138002
0.8421052631578947,14.210526842105262,1.1844318089214803,2.0643317119931144,1.9798902777936394,3.5273359943150258,1.6022941427696518
0.8421052631578947,15.789474157894736,1.2320335912399158,2.09418966683642,1.9788495919576734,3.559602636456514,1.6016076534433714
0.8421052631578947,17.36842147368421,1.2733000679033146,2.1232557550734716,1.9783246744089162,3.5866650037011545,1.6013609336167536
0.8421052631578947,18.947368789473682,1.3091190795877816,2.1505292509816494,1.9781552526783839,3.6096825280437836,1.6014128301138721
0.8421052631578947,20.526316105263156,1.340352508292576,2.1756632763696224,1.97823185644856,3.6294955966392233,1.601667523371427
0.8421052631578947,22.10526342105263,1.367747387607416,2.1986273779406273,1.9784786080241612,3.646727698960275,1.6020590491491846
0.8421052631578947,23.684210736842104,1.3919247446149685,2.2195350018739695,1.9788422565147084,3.661850897785689,1.6025414694617537
0.8421052631578947,25.263158052631578,1.413392961030141,2.2385569323729944,1.9792850443038663,3.6752290308822744,1.6030824993469694
0.8421052631578947,26.842105368421052,1.4325666124591796,2.2558787848387545,1.9797799786962598,3.687146967861665,1.6036592960206775
0.8421052631578947,28.421052684210526,1.4497843523941634,2.271680943300934,1.9803076441360234,3.697830887563018,1.6042556292027637
0.8421052631578947,30.0,1.465324042516675,2.2861298752666577,1.9808540197478408,3.7074626259349337,1.604859950318418
0.894736842105263,1e-06,,,,,
0.894736842105263,1.5789483157894735,1.6511990320368755,2.6989969420678834,2.0887225766711914,2.7018059484402763,1.6977095781354328
0.894736842105263,3.1578956315789473,1.337968144602854,2.431795967676554,2.045402749771166,2.8406741596555536,1.6587613755991155
0.894736842105263,4.73684294736842,1.105065983667933,2.2316555240065714,2.0194644704298206,3.041873789535054,1.63576597452493
0.894736842105263,6.315790263157894,0.9768035826592819,2.0991573220531077,2.003508476813915,3.1913036982654654,1.6218287522179988
0.894736842105263,7.894737578947368,0.9482408712102527,2.029106490123208,1.9935070779171904,3.2988466467064357,1.6132444905023389
0.894736842105263,9.47368489473684,0.9800804366230121,2.006428603474602,1.9871777903540315,3.3786376250385035,1.6079335326513036
0.894736842105263,11.052632210526314,1.0352366043051464,2.01308366069899,1.983178368389456,3.4398574836116067,1.60468218075466
0.894736842105263,12.631579526315788,1.094155882612316,2.034879723623936,1.9806927603449247,3.488203690819385,1.6027572824069727
0.894736842105263,14.210526842105262,1.1492805836787328,2.063017704450896,1.9792099618019436,3.527306775904502,1.60170243074778
0.894736842105263,15.789474157894736,1.1984726372837586,2.092751553070234,1.9784015855656838,3.559566135608862,1.6012259895250134
0.894736842105263,17.36842147368421,1.2416515343082257,2.1217565933201863,1.9780517805884466,3.5866236412123222,1.601137376262086
0.894736842105263,18.947368789473682,1.279409057248366,2.1490095953544848,1.978015866832941,3.609637958017308,1.6013096360683765
0.894736842105263,20.526316105263156,1.3124845976773805,2.1741486235898284,1.978195228131392,3.6294489705557034,1.6016568198692627
0.894736842105263,22.10526342105263,1.3415808149649102,2.197133443201784,1.9785216824331928,3.646679830347142,1.6021199544951978
0.894736842105263,23.684210736842104,1.3673093036760064,2.2180712084030008,1.9789475267061858,3.661802367948339,1.6026581378442049
0.894736842105263,25.263158052631578,1.3901841519936877,2.23712866330082,1.979439063762154,3.67518025855561,1.6032427682895172
0.894736842105263,26.842105368421052,1.410631601275453,2.254488828030809,1.9799723138213963,3.6870982561375434,1.6038537346804271
0.894736842105263,28.421052684210526,1.4290036819770624,2.270330420905445,1.980530125114353,3.697782456138618,1.6044768582222164
0.894736842105263,30.0,1.4455914274031785,2.2848188454795566,1.9811001971977247,3.707414633663169,1.6051021487728998
0.9473684210526315,1e-06,2.098033567408658,3.0457572090602136,2.143417286890032,3.045757004917869,1.7473768860018368
0.9473684210526315,1.5789483157894735,1.718206797590031,2.6990606169814377,2.076035095953008,2.7019015426830277,1.6860656305563138
0.9473684210526315,3.1578956315789473,1.4094037132609052,2.432405677206497,2.037100608731146,2.8410217318299895,1.6511927520021863
0.9473684210526315,4.73684294736842,1.1671673615801232,2.232582422012929,2.013882333654151,3.0421048670399022,1.6307043421097023
0.9473684210526315,6.315790263157894,1.01235941364463,2.099964745589893,1.9996795578712578,3.1914321933072727,1.6183736538657267
0.9473684210526315,7.894737578947368,0.9524896318486455,2.029442099068631,1.9908456289450438,3.298910804856605,1.6108548273325158
0.9473684210526315,9.47368489473684,0.9623415076986499,2.0061881775502015,1.9853161998387006,3.378661890581605,1.6062716772034402
0.9473684210526315,11.052632210526314,1.006475700622075,2.012351518876016,1.9818785251921505,3.4398563936104773,1.6035303319287177
0.9473684210526315,12.631579526315788,1.061268675226333,2.0337993071352836,1.9797959787872648,3.48818608578191,1.60197070939699
0.9473684210526315,14.210526842105262,1.1157223681968962,2.0617174536029697,1.9786077524981802,3.52727822164833,1.60118239250827
0.9473684210526315,15.789474157894736,1.1657970026841973,2.091325497990886,1.9780180671746637,3.5595302521454744,1.600903531434707
0.9473684210526315,17.36842147368421,1.2104858126854448,2.120267909943005,1.977832791383965,3.586582849299676,1.6009633405540116
0.9473684210526315,18.947368789473682,1.2499485506877184,2.1474990478790144,1.9779220442137755,3.609593914063092,1.6012483320578903
0.9473684210526315,20.526316105263156,1.2847285419541346,2.172641923103663,1.9781975022962077,3.62940282930743,1.6016819116950436
0.9473684210526315,22.10526342105263,1.315443833387017,2.1956464941267484,1.9785982762621033,3.646632408876107,1.6022117280751313
0.9473684210526315,23.684210736842104,1.3426740684848677,2.2166135920683803,1.9790819175181797,3.661754251045005,1.6028016465247419
0.9473684210526315,25.263158052631578,1.366926104190994,2.2357058921111452,1.9796185726860989,3.6751318682254173,1.6034265507906802
0.9473684210526315,26.842105368421052,1.388630220018851,2.25310379485746,1.9801871128713686,3.6870498984658657,1.6040689133921437
0.9473684210526315,28.421052684210526,1.4081472180875705,2.268984333252342,1.9807725273822454,3.6977343535245764,1.6047164950166706
0.9473684210526315,30.0,1.425778463257956,2.2835118312311207,1.9813641421912231,3.707366947379388,1.6053607781621038
1.0,1e-06,2.150824182210407,3.045757208476718,2.1239658322542847,3.0457570040545634,1.7294108665911807
1.0,1.5789483157894735,1.7797071403620262,2.6991205348100737,2.0639470445435197,2.7019935439289426,1.6749906316992915
1.0,3.1578956315789473,1.4764736759944557,2.433009112525857,2.0292511945206364,2.841367162839628,1.6440472905655303
1.0,4.73684294736842,1.229965131885279,2.2335035628047195,2.008636933537386,3.0423354619121867,1.6259547166494646
1.0,6.315790263157894,1.0559154267360136,2.100772431590739,1.9961030445722017,3.1915609792447133,1.6151512510124428
1.0,7.894737578947368,0.9678530601212955,2.0297860273293047,1.9883763458585404,3.298975561891928,1.6086418276284749
1.0,9.47368489473684,0.9537410957613947,2.005961525263523,1.9836035379750612,3.3786868594177437,1.604746540266357
1.0,11.052632210526314,0.9836697793625525,2.0116349664919686,1.9806961595573394,3.4398560220290655,1.6024862681425163
1.0,12.631579526315788,1.0319330186752722,2.0327339772512505,1.9789934188679439,3.4881691752227537,1.601270583043521
1.0,14.210526842105262,1.084227926829751,2.0604308272106264,1.9780822738981636,3.5272503218034097,1.6007327771956272
1.0,15.789474157894736,1.1343139413695387,2.0899114007559323,1.977697905476396,3.559494977688294,1.6006392545298869
1.0,17.36842147368421,1.1800048839128285,2.1187896263883848,1.9776667724998842,3.5865426207578297,1.6008379824613084
1.0,18.947368789473682,1.2208730100202798,2.1459975459596965,1.9778730085711285,3.609550389967382,1.6012282180989046
1.0,20.526316105263156,1.25717735096754,2.1711431240019152,1.9782380296679483,3.629357167514543,1.601742214115598
1.0,22.10526342105263,1.2894018465025205,2.1941664885857968,1.9787078426803215,3.6465854298682263,1.6023338778611202
1.0,23.684210736842104,1.3180660736755543,2.2151621174965856,1.979244965242751,3.6617065429871696,1.6029715785284628
1.0,25.263158052631578,1.3436533466037566,2.2342885887406245,1.9798231752430668,3.6750838563023014,1.6036334910596555
1.0,26.842105368421052,1.366588295607143,2.2517236595050942,1.980424035807098,3.687001891680988,1.6043045265958227
1.0,28.421052684210526,1.3872346077862214,2.267642657981656,1.981034557069126,3.6976865769166625,1.6049742755527663
1.0,30.0,1.4059003255109348,2.282208813004956,1.9816455993119806,3.7073195645890697,1.6056356090166342
0.47368421052631576,1e-06,1.2680071879602095,3.045757213775477,2.345441674837654,3.0457570119110473,1.9358454837881605
0.47368421052631576,1.5789483157894735,0.9379894173301957,2.69830982205487,2.2097938161078177,2.7008618847461974,1.8096693865194446
0.47368421052631576,3.1578956315789473,0.9553030661376891,2.4266505504105633,2.127624462612284,2.837799754690947,1.7342099142512735
0.47368421052631576,4.73684294736842,1.072499116692062,2.224009463902299,2.0763277272055594,3.0400049762024177,1.687634180772442
0.47368421052631576,6.315790263157894,1.1783765642740647,2.0927131313245084,2.0434934217166223,3.1902870435748323,1.6581250978176074
0.47368421052631576,7.894737578947368,1.2607544806986222,2.026748690737958,2.022013902709086,3.2983566430093028,1.639010297431657
0.47368421052631576,9.47368489473684,1.3242970378673626,2.008880637855339,2.007705672365275,3.3784705959009202,1.6264081792786558
0.47368421052631576,11.052632210526314,1.3741592087950132,2.019530310328101,1.9980418158956825,3.4398936903564725,1.6179955741721719
0.47368421052631576,12.631579526315788,1.414110780756809,2.0440880324418704,1.9914561475388421,3.488370951860468,1.6123429119561141
0.47368421052631576,14.210526842105262,1.4467523411905256,2.0739266665836618,1.9869533433199946,3.5275599902960737,1.6085469657751534
