sigma,Lp,Obj_mass,Obj_concentration,Obj_retentate_concentration,panel_id
0.244897959183673,6.32657142857143,-1.3953896514478774,-1.624907950615232,0.4565722040977273,A
0.244897959183673,6.46848979591837,-1.3469763572614244,-1.5978757012121962,0.5309300943559755,A
0.244897959183673,6.61040816326531,-1.3011449641853463,-1.5724749850973083,0.6026318194570316,A
0.244897959183673,6.75232653061224,-1.2576452071879454,-1.548383188417671,0.6720718410243312,A
0.244897959183673,6.89424489795918,-1.216261522282081,-1.5252945241443694,0.7395907755649492,A
0.244897959183673,7.03616326530612,-1.176807076695508,-1.5029143497437074,0.8054872530307422,A
0.244897959183673,7.17808163265306,-1.139119015374024,-1.480954573415228,0.8700270307415843,A
0.244897959183673,7.32,-1.103054645958085,-1.4591300629084218,0.9334503050875568,A
0.26530612244898,0.366,-1.0436645841967285,0.4979545479112834,0.3602453894604798,A
0.26530612244898,0.507918367346939,-1.0789244271758716,0.371901241146736,0.3387420732724397,A
0.26530612244898,0.649836734693878,-1.115615345614566,0.2504980380488367,0.3156392689329591,A
0.26530612244898,0.791755102040816,-1.1538660316582503,0.1332025889809468,0.290907022661502,A
0.26530612244898,0.933673469387755,-1.1938202055839535,0.0193712303431793,0.2644831797729459,A
0.26530612244898,1.07559183673469,-1.2356399862334095,-0.0916522173236456,0.2362756212881756,A
0.26530612244898,1.21751020408163,-1.2795098157550229,-0.2005060114640811,0.2061624827355773,A
0.26530612244898,1.35942857142857,-1.3256411815187177,-0.3078037839868386,0.1739906186201377,A
0.26530612244898,1.50134693877551,-1.374278426459093,-0.4141381650061232,0.1395723549311791,A
0.26530612244898,1.64326530612245,-1.4257060196806546,-0.5200892173392708,0.1026803898649113,A
0.26530612244898,1.78518367346939,-1.480257776944626,-0.6262353817841513,0.0630404820101727,A
0.26530612244898,1.92710204081633,-1.538328690758862,-0.7331660492397316,0.0203213328617197,A
0.26530612244898,2.06902040816327,-1.600390264874067,-0.8414954947635841,-0.0258793100780432,A
0.26530612244898,2.2109387755102,-1.6670105669752324,-0.9518782157709648,-0.0760537895528502,A
0.26530612244898,2.35285714285714,-1.7388806188600496,-1.065025472442445,-0.1308112396498388,A
0.26530612244898,2.49477551020408,-1.816849186847336,-1.181722353757281,-0.1909155335326986,A
0.26530612244898,2.63669387755102,-1.9019682841620844,-1.3028428379374688,-0.2573404886018239,A
0.26530612244898,2.77861224489796,-1.9955509501030435,-1.4293563724871792,-0.3313525250644932,A
0.26530612244898,2.9205306122449,-2.0992385475025905,-1.5623094563473727,-0.4146389139280175,A
0.26530612244898,3.06244897959184,-2.2150587480490938,-1.7027431191198827,-0.509515162011306,A
0.26530612244898,3.20436734693878,-2.34540120235745,-1.8514516203535747,-0.6192787354608802,A
0.26530612244898,3.34628571428571,-2.492659278759728,-2.0083646907389467,-0.748852867108906,A
0.26530612244898,3.48820408163265,-2.657706207560196,-2.1710858678621827,-0.9060621954201096,A
0.26530612244898,3.63012244897959,-2.834673620473384,-2.3318313086962954,-1.1044676761391528,A
0.26530612244898,3.77204081632653,-2.99682181512463,-2.472790837148612,-1.3707907132044947,A
0.26530612244898,3.91395918367347,-3.080449590330139,-2.5653563614744,-1.7701363523992724,A
0.26530612244898,4.05587755102041,-3.0299898659297555,-2.585887995457243,-2.544858124053001,A
0.26530612244898,4.19779591836735,-2.881483807142867,-2.539470104988937,-2.869095799441311,A
0.26530612244898,4.33971428571429,-2.705176115946905,-2.4542001760752874,-1.8619649125691051,A
0.26530612244898,4.48163265306122,-2.536689759836415,-2.3561403162640753,-1.382800554690549,A
0.26530612244898,4.62355102040816,-2.385484099098447,-2.259636905788475,-1.0658469959244736,A
0.26530612244898,4.7654693877551,-2.251684545239217,-2.1704604437586785,-0.8268253950276226,A
0.26530612244898,4.90738775510204,-2.133063398550928,-2.0901487844242532,-0.6335397029685308,A
0.26530612244898,5.04930612244898,-2.0271716135852555,-2.018497012327262,-0.4702766984780021,A
0.26530612244898,5.19122448979592,-1.93187924347929,-1.954691330551955,-0.328186490897313,A
0.26530612244898,5.33314285714286,-1.8454496437450003,-1.8977768947444091,-0.2017884611949777,A
0.26530612244898,5.4750612244898,-1.766492000105652,-1.846835972485196,-0.0874498384349612,A
0.26530612244898,5.61697959183673,-1.693893482352372,-1.8010456047266865,0.0173641439488539,A
0.26530612244898,5.75889795918367,-1.626758402297756,-1.7596870514069267,0.1144950667060157,A
0.26530612244898,5.90081632653061,-1.5643596064163068,-1.7221372793299072,0.2053254855287299,A
0.26530612244898,6.04273469387755,-1.506101138461557,-1.687854943155897,0.2909222249583545,A
0.26530612244898,6.18465306122449,-1.4514899024218155,-1.6563658080014332,0.3721280733807581,A
0.26530612244898,6.32657142857143,-1.4001141636948495,-1.6272494076688069,0.4496227078438221,A
0.26530612244898,6.46848979591837,-1.3516271559993298,-1.6001274895661075,0.5239645060590002,A
0.26530612244898,6.61040816326531,-1.3057344853051318,-1.5746542023305925,0.5956199875512409,A
0.26530612244898,6.75232653061224,-1.2621843682290943,-1.5505078753707364,0.6649853029550532,A
0.26530612244898,6.89424489795918,-1.2207599970188945,-1.5273841546886964,0.7324019813390393,A
0.26530612244898,7.03616326530612,-1.1812735147199258,-1.5049903288273745,0.7981689133709463,A
0.26530612244898,7.17808163265306,-1.1435612192013969,-1.4830407420518297,0.8625515540576194,A
0.26530612244898,7.32,-1.1074797147928683,-1.4612532103301588,0.925789225515542,A
0.285714285714286,0.366,-1.0436027273661317,0.4981669130695401,0.3602836423427534,A
0.285714285714286,0.507918367346939,-1.0788267900358486,0.3722153826148129,0.338803902503198,A
0.285714285714286,0.649836734693878,-1.1154754436190792,0.2509194043191705,0.3157297739490822,A
0.285714285714286,0.791755102040816,-1.1536770781765566,0.1337355438875229,0.2910316248409507,A
0.285714285714286,0.933673469387755,-1.1935748898031155,0.0200200796582085,0.2646477737643148,A
0.285714285714286,1.07559183673469,-1.235330254200457,-0.0908825676173689,0.2364867425368745,A
0.285714285714286,1.21751020408163,-1.2791266362471387,-0.1996095976169906,0.2064274984097795,A
0.285714285714286,1.35942857142857,-1.3251742794303247,-0.3067732213660456,0.1743179526120737,A
0.285714285714286,1.50134693877551,-1.3737159649683786,-0.4129643117563824,0.1399717614722548,A
0.285714285714286,1.64326530612245,-1.4250342087624166,-0.5187608149501648,0.1031632952250782,A
0.285714285714286,1.78518367346939,-1.4794603794059622,-0.6247386347317982,0.0636204216508055,A
0.285714285714286,1.92710204081633,-1.537386387298045,-0.7314841065849008,0.0210145223589863,A
0.285714285714286,2.06902040816327,-1.599279825541225,-0.8396077929563885,-0.0250532133453044,A
0.285714285714286,2.2109387755102,-1.6657037566276387,-0.9497596475215488,-0.0750706493319256,A
0.285714285714286,2.35285714285714,-1.737342737665257,-1.062645330827197,-0.1296409963392259,A
0.285714285714286,2.49477551020408,-1.815037115636419,-1.1790430314687812,-0.1895201408500629,A
0.285714285714286,2.63669387755102,-1.8998278802650328,-1.2998182935773557,-0.2556708897600173,A
0.285714285714286,2.77861224489796,-1.9930136696181684,-1.425930592306113,-0.3293440526169059,A
0.285714285714286,2.9205306122449,-2.096217415486642,-1.5584155450351689,-0.4122040492184023,A
0.285714285714286,3.06244897959184,-2.211444799895029,-1.6983049719600003,-0.5065315742679022,A
0.285714285714286,3.20436734693878,-2.341065097909069,-1.846393377845363,-0.6155683646336932,A
0.285714285714286,3.34628571428571,-2.48747514240797,-2.002641262127222,-0.7441426050975477,A
0.285714285714286,3.48820408163265,-2.6516559500941503,-2.1647650652638823,-0.8999026846093154,A
0.285714285714286,3.63012244897959,-2.828206131956203,-2.3252782961678315,-1.0960424360347036,A
0.285714285714286,3.77204081632653,-2.991730940668026,-2.4669419532471855,-1.358374145815014,A
0.285714285714286,3.91395918367347,-3.080146632515952,-2.5616825761509863,-1.7490012655447595,A
0.285714285714286,4.05587755102041,-3.0356037776955302,-2.585393951592455,-2.492914837135814,A
0.285714285714286,4.19779591836735,-2.8901207816295065,-2.5417374210412977,-2.951171192096751,A
0.285714285714286,4.33971428571429,-2.7143292042550664,-2.458054729037719,-1.8932742266977975,A
0.285714285714286,4.48163265306122,-2.545412573862608,-2.3606269767127097,-1.402386333892036,A
0.285714285714286,4.62355102040816,-2.3935695452232055,-2.2642280147271756,-1.080586349181512,A
0.285714285714286,4.7654693877551,-2.259160129182199,-2.1749145422498515,-0.8389597528592264,A
0.285714285714286,4.90738775510204,-2.140012982961124,-2.094371448055904,-0.6440715697337441,A
0.285714285714286,5.04930612244898,-2.033681623076312,-2.022462090626994,-0.4797411480834594,A
0.285714285714286,5.19122448979592,-1.9380248054996083,-1.958402567259744,-0.3369037551420675,A
0.285714285714286,5.33314285714286,-1.851292824127971,-1.901250196046326,-0.2099664483052677,A
0.285714285714286,5.4750612244898,-1.7720833482104128,-1.8500913723949708,-0.095232185894541,A
0.285714285714286,5.61697959183673,-1.699274168585348,-1.804103793310823,0.0098731060251342,A
0.285714285714286,5.75889795918367,-1.6319621636374275,-1.7625679872407194,0.1072162775411014,A
0.285714285714286,5.90081632653061,-1.5694143316435218,-1.7248597907025691,0.1981967528164628,A
0.285714285714286,6.04273469387755,-1.5110301095509768,-1.690436788062571,0.283892934270137,A
0.285714285714286,6.18465306122449,-1.456312753660437,-1.658823945551463,0.3651556959821173,A
0.285714285714286,6.32657142857143,-1.4048476213559633,-1.629600370489742,0.4426704109739961,A
0.285714285714286,6.46848979591837,-1.356285610945778,-1.6023878018983018,0.5169994546475244,A
0.285714285714286,6.61040816326531,-1.3103304391565425,-1.5768408239405252,0.5886121010469247,A
0.285714285714286,6.75232653061224,-1.2667287835303302,-1.552638659092186,0.6579062605997714,A
0.285714285714286,6.89424489795918,-1.2252625747273589,-1.5294783214467595,0.7252244724859761,A
0.285714285714286,7.03616326530612,-1.185742915769518,-1.507068962765138,0.7908659487603897,A
0.285714285714286,7.17808163265306,-1.148005243266618,-1.4851272672819649,0.8550959748654823,A
0.285714285714286,7.32,-1.111905444446131,-1.4633739109494692,0.9181530556909532,A
0.306122448979592,0.366,-1.0435408961439587,0.4983792089904192,0.3603218777799067,A
0.306122448979592,0.507918367346939,-1.0787292046687311,0.372529402971153,0.3388656954769128,A
0.306122448979592,0.649836734693878,-1.115335630709944,0.2513405902101026,0.3158202151462354,A
0.306122448979592,0.791755102040816,-1.1534882644578066,0.1342682510253487,0.2911561250024524,A
0.306122448979592,0.933673469387755,-1.1933297809244092,0.0206686024603717,0.2648122143297184,A
0.306122448979592,1.07559183673469,-1.2350208168579269,-0.0901133395964254,0.2366976422793117,A
0.306122448979592,1.21751020408163,-1.2787438654191017,-0.1987137237692544,0.2066922032071381,A
0.306122448979592,1.35942857142857,-1.324707933528216,-0.3057433486804615,0.1746448589281924,A
0.306122448979592,1.50134693877551,-1.3731542503356275,-0.4117913406287629,0.1403705879339234,A
0.306122448979592,1.64326530612245,-1.4243633913273328,-0.5174335426467332,0.1036454215321677,A
0.306122448979592,1.78518367346939,-1.478664295007883,-0.62324333892917,0.0641993218444278,A
0.306122448979592,1.92710204081633,-1.5364458126758858,-0.7298040318317608,0.0217063302216122,A
0.306122448979592,2.06902040816327,-1.5981716580855818,-0.8377225026528609,-0.0242289505822134,A
0.306122448979592,2.2109387755102,-1.6643999314663962,-0.9476442002663876,-0.074089945781125,A
0.306122448979592,2.35285714285714,-1.735808784561083,-1.0602692392744644,-0.1284740009524584,A
0.306122448979592,2.49477551020408,-1.8132302271431056,-1.1763689771404489,-0.1881291033063314,A
0.306122448979592,2.63669387755102,-1.8976943381878768,-1.296800621624679,-0.2540071774352427,A
0.306122448979592,2.77861224489796,-1.9904855039975944,-1.422513778635588,-0.3273436331622379,A
0.306122448979592,2.9205306122449,-2.0932084032569827,-1.554533289629115,-0.4097803793765835,A
0.306122448979592,3.06244897959184,-2.2078468647933467,-1.6938817786403784,-0.5035638871941244,A
0.306122448979592,3.20436734693878,-2.336749582930236,-1.8413536477986183,-0.6118812453986059,A
0.306122448979592,3.34628571428571,-2.482315181664232,-1.9969386961144608,-0.7394677391564076,A
0.306122448979592,3.48820408163265,-2.6456253975039576,-2.1584618111571987,-0.8938002481477313,A
0.306122448979592,3.63012244897959,-2.8217222874235945,-2.318723397465851,-1.0877175847112102,A
0.306122448979592,3.77204081632653,-2.9865100658493606,-2.4610417202272528,-1.3461613463292454,A
0.306122448979592,3.91395918367347,-3.0795732067111907,-2.557889107426537,-1.7284083531169516,A
0.306122448979592,4.05587755102041,-3.041006283523775,-2.5847511773117184,-2.4436209044904835,A
0.306122448979592,4.19779591836735,-2.8986978504819776,-2.5438903652529556,-3.0378534783951268,A
0.306122448979592,4.33971428571429,-2.7235001118265987,-2.461847072386277,-1.9256231064598517,A
0.306122448979592,4.48163265306122,-2.554176165500425,-2.3650891401230476,-1.4223516244852767,A
0.306122448979592,4.62355102040816,-2.401698249595109,-2.2688157630177765,-1.09552417110002,A
0.306122448979592,4.7654693877551,-2.2666754192931777,-2.179375883488948,-0.8512176511516849,A
0.306122448979592,4.90738775510204,-2.1469974951511013,-2.0986062837848043,-0.6546883775031976,A
0.306122448979592,5.04930612244898,-2.0402220026910904,-2.026441374249416,-0.4892677236524664,A
0.306122448979592,5.19122448979592,-1.94419675590874,-1.9621285911353945,-0.34566829688377,A
0.306122448979592,5.33314285714286,-1.857159001686061,-1.9047381493626725,-0.218181307543498,A
0.306122448979592,5.4750612244898,-1.7776948131765518,-1.853360944672236,-0.1030436667805079,A
0.306122448979592,5.61697959183673,-1.7046725080676055,-1.8071755087085617,0.0023590006818989,A
0.306122448979592,5.75889795918367,-1.6371814465373429,-1.7654617313877026,0.0999193976540183,A
0.306122448979592,5.90081632653061,-1.5744827082638124,-1.727594356674118,0.1910541943417497,A
0.306122448979592,6.04273469387755,-1.5159710665667896,-1.693029905133075,0.2768536194125836,A
0.306122448979592,6.18465306122449,-1.461146084552435,-1.661292534938831,0.3581768121646953,A
0.306122448979592,6.32657142857143,-1.4095901749614328,-1.631960905092497,0.4357149763093219,A
0.306122448979592,6.46848979591837,-1.3609518708837316,-1.6046567145037085,0.5100345927496445,A
0.306122448979592,6.61040816326531,-1.3149329751807406,-1.5790349419675855,0.5816077808137393,A
0.306122448979592,6.75232653061224,-1.2712786055909775,-1.554775652712145,0.6508342968698094,A
0.306122448979592,6.89424489795918,-1.2297694133446155,-1.531577171763841,0.7180577582529942,A
0.306122448979592,7.03616326530612,-1.190215445813775,-1.509150432407522,0.7835778244980321,A
0.306122448979592,7.17808163265306,-1.1524512639344555,-1.4872143899611991,0.8476596391895904,A
0.306122448979592,7.32,-1.1163320252300708,-1.4654924649269354,0.9105410685587574,A
0.326530612244898,0.366,-1.0434790905207434,0.4985914356835723,0.3603600957789305,A
0.326530612244898,0.507918367346939,-1.0786316710508708,0.3728433022188833,0.3389274522119201,A
0.326530612244898,0.649836734693878,-1.1151959068377535,0.2517615957143984,0.3159105925638204,A
0.326530612244898,0.791755102040816,-1.1532995904079155,0.1348007104256329,0.2912805232222927,A
0.326530612244898,0.933673469387755,-1.1930848787784307,0.0213167987631802,0.2649765016070147,A
0.326530612244898,1.07559183673469,-1.234711673913513,-0.0893445331749318,0.2369083207540671,A
0.326530612244898,1.21751020408163,-1.2783615027832578,-0.1978183896118276,0.2069565975267447,A
0.326530612244898,1.35942857142857,-1.3242421430203417,-0.3047141654198989,0.1749713382184863,A
0.326530612244898,1.50134693877551,-1.3725932813033337,-0.4106192506639609,0.140768835352663,A
0.326530612244898,1.64326530612245,-1.4236935654147034,-0.5161073987633645,0.1041267704120733,A
0.326530612244898,1.78518367346939,-1.4778695207365036,-0.6217494916292255,0.0647771851103078,A
0.326530612244898,1.92710204081633,-1.535506962311768,-0.7281258210519002,0.0223967603239509,A
0.326530612244898,2.06902040816327,-1.597065755594404,-0.8358396170672737,-0.0234065158693548,A
0.326530612244898,2.2109387755102,-1.6630990811241002,-0.945531863080352,-0.0731116698596022,A
0.326530612244898,2.35285714285714,-1.734278744056916,-1.0578971821519698,-0.1273102396425188,A
0.326530612244898,2.49477551020408,-1.81142849831315,-1.1737001695448563,-0.1867423984200919,A
0.326530612244898,2.63669387755102,-1.895567623786755,-1.2937897875603002,-0.2523493183563408,A
0.326530612244898,2.77861224489796,-1.9879664032685092,-1.4191058813841442,-0.3253512139133205,A
0.326530612244898,2.9205306122449,-2.0902114397530953,-1.550662619333931,-0.4073678189564332,A
0.326530612244898,3.06244897959184,-2.2042648492847357,-1.689473446332128,-0.5006119578859402,A
0.326530612244898,3.20436734693878,-2.3324545630852587,-1.8363323308990405,-0.6082171282845981,A
0.326530612244898,3.34628571428571,-2.477179417979061,-1.991256961591945,-0.7348278070107788,A
0.326530612244898,3.48820408163265,-2.639615151090292,-2.1521763840622112,-0.8877539534915811,A
0.326530612244898,3.63012244897959,-2.815224695115413,-2.312167763739843,-1.079490983141371,A
0.326530612244898,3.77204081632653,-2.9811653745625812,-2.455092714972483,-1.3341462648841227,A
0.326530612244898,3.91395918367347,-3.0787316376291445,-2.553978442513799,-1.7083330171041409,A
0.326530612244898,4.05587755102041,-3.046189882551141,-2.583959528721014,-2.396772968877075,A
0.326530612244898,4.19779591836735,-2.9072091049979467,-2.54592652132917,-3.1283708463912285,A
0.326530612244898,4.33971428571429,-2.732686728797762,-2.4655747259826364,-1.9590850235864,A
0.326530612244898,4.48163265306122,-2.562980157826079,-2.3695251257971615,-1.4427129889812504,A
0.326530612244898,4.62355102040816,-2.409870410086587,-2.273399184123902,-1.110666772439813,A
0.326530612244898,4.7654693877551,-2.274230763581844,-2.1838439430674543,-0.8636022615189206,A
0.326530612244898,4.90738775510204,-2.1540172945926104,-2.102853019774895,-0.6653920006569476,A
0.326530612244898,5.04930612244898,-2.046793082802454,-2.0304347323736938,-0.4988576605210805,A
0.326530612244898,5.19122448979592,-1.950395388169499,-1.9658693522368256,-0.354480994425704,A
0.326530612244898,5.33314285714286,-1.863048435475838,-1.908240747754666,-0.2264337094863228,A
0.326530612244898,5.4750612244898,-1.783326624936066,-1.8566447035334095,-0.1108848176192951,A
0.326530612244898,5.61697959183673,-1.7100887072209583,-1.810260782379527,-0.0051786223782406,A
0.326530612244898,5.75889795918367,-1.6424164388482034,-1.768368324785631,0.0926040337761416,A
0.326530612244898,5.90081632653061,-1.5795649098248896,-1.7303410236375356,0.1838974508137058,A
0.326530612244898,6.04273469387755,-1.520924172439253,-1.6956343461570484,0.2698039410813671,A
0.326530612244898,6.18465306122449,-1.4659900505883197,-1.6637716338353628,0.351191089601912,A
0.326530612244898,6.32657142857143,-1.4143419753789828,-1.634331076797266,0.4287560674697006,A
0.326530612244898,6.46848979591837,-1.3656260846251438,-1.6069343032245529,0.5030695694849794,A
0.326530612244898,6.61040816326531,-1.3195422425530352,-1.5812366470009884,0.5746066510222358,A
0.326530612244898,6.75232653061224,-1.2758339863060917,-1.5569189672840418,0.643768999575864,A
0.326530612244898,6.89424489795918,-1.2342806698812974,-1.5336808411621647,0.7109013919373772,A
0.326530612244898,7.03616326530612,-1.1946912693923666,-1.5112349144205075,0.7763040152408212,A
0.326530612244898,7.17808163265306,-1.1568994560815549,-1.4893023317108207,0.8402419595835566,A
0.326530612244898,7.32,-1.1207596448904995,-1.4676091643361513,0.9029525536412918,A
0.346938775510204,0.366,-1.043417310487018,0.4988035931586873,0.3603982963468203,A
0.346938775510204,0.507918367346939,-1.0785341891586202,0.3731570803612008,0.3389891727265646,A
0.346938775510204,0.649836734693878,-1.1150562719531136,0.2521824208249035,0.3160009062412207,A
0.346938775510204,0.791755102040816,-1.1531110559327578,0.135332922047344,0.2914048195764563,A
0.346938775510204,0.933673469387755,-1.1928401831959483,0.0219646685800555,0.2651406357339031,A
0.346938775510204,1.07559183673469,-1.2344028250753234,-0.0885761482674259,0.2371187781993708,A
0.346938775510204,1.21751020408163,-1.2779795478525775,-0.1969235949721486,0.2072206817669541,A
0.346938775510204,1.35942857142857,-1.3237769071164158,-0.3036856710762937,0.1752973911314625,A
0.346938775510204,1.50134693877551,-1.3720330566173102,-0.4094480409066832,0.1411665047621597,A
0.346938775510204,1.64326530612245,-1.4230247290698332,-0.5147823816415196,0.1046073434854979,A
0.346938775510204,1.78518367346939,-1.477076053588516,-0.6202570900971404,0.0653540139584915,A
0.346938775510204,1.92710204081633,-1.5345698316412282,-0.7264494698966042,0.0230858165205968,A
0.346938775510204,2.06902040816327,-1.595962111185863,-0.8339591294491484,-0.0225859033158317,A
0.346938775510204,2.2109387755102,-1.6618011952814475,-0.943422626356622,-0.0721358125742445,A
0.346938775510204,2.35285714285714,-1.732752600748541,-1.055529143634243,-0.1261496986498602,A
0.346938775510204,2.49477551020408,-1.8096319062259971,-1.1710365854886329,-0.1853600049991581,A
0.346938775510204,2.63669387755102,-1.8934477031361188,-1.2907857571100263,-0.2506972795271089,A
0.346938775510204,2.77861224489796,-1.985456317778943,-1.4157068508069424,-0.3233667426096897,A
0.346938775510204,2.9205306122449,-2.0872264543054575,-1.546803463882645,-0.4049662834640219,A
0.346938775510204,3.06244897959184,-2.2006986600611396,-1.6850798825876971,-0.4976756453109972,A
0.346938775510204,3.20436734693878,-2.3281799424845313,-1.8313293274766145,-0.6045757677217282,A
0.346938775510204,3.34628571428571,-2.4720678636049014,-1.9855960230440668,-0.7302223552388136,A
0.346938775510204,3.48820408163265,-2.6336257741682076,-2.1459090451186396,-0.8817628902912631,A
0.346938775510204,3.63012244897959,-2.8087158498815015,-2.3056124997599508,-1.0713605586576331,A
0.346938775510204,3.77204081632653,-2.975702972732701,-2.449097459704264,-1.322323111841108,A
0.346938775510204,3.91395918367347,-3.077624725077691,-2.5499533483180303,-1.688751721558035,A
0.346938775510204,4.05587755102041,-3.0511472362825836,-2.5830191036786023,-2.3521805667195177,A
0.346938775510204,4.19779591836735,-2.915648402871122,-2.547843535864264,-3.2208203070105994,A
0.346938775510204,4.33971428571429,-2.7418868009297235,-2.469235183254626,-1.9937412619844848,A
0.346938775510204,4.48163265306122,-2.5718241220410363,-2.3739332377416185,-1.4634877951140592,A
0.346938775510204,4.62355102040816,-2.4180862092206414,-2.2779772774552844,-1.12602076141264,A
0.346938775510204,4.7654693877551,-2.2818265078864863,-2.188318175386444,-0.876116876243328,A
0.346938775510204,4.90738775510204,-2.1610727428013328,-2.1071113707972,-0.6761843708810584,A
0.346938775510204,5.04930612244898,-2.0533951968982755,-2.034442025706567,-0.508512226009049,A
0.346938775510204,5.19122448979592,-1.9566209986827885,-1.9696247834417364,-0.3633427608462756,A
0.346938775510204,5.33314285714286,-1.868961387333756,-1.911757980161965,-0.2347243353841382,A
0.346938775510204,5.4750612244898,-1.7889790158376124,-1.8599426656218616,-0.1187561838433116,A
0.346938775510204,5.61697959183673,-1.7155229744233478,-1.8133596445390172,-0.012740219492196,A
0.346938775510204,5.75889795918367,-1.6476673299999802,-1.771287806889962,0.0852697876463749,A
0.346938775510204,5.90081632653061,-1.5846611111285331,-1.7330998373707904,0.1767261605988684,A
0.346938775510204,6.04273469387755,-1.5258895910404275,-1.69825016258244,0.2627435568836521,A
0.346938775510204,6.18465306122449,-1.470844807912782,-1.666261299302102,0.3441981955564974,A
0.346938775510204,6.32657142857143,-1.419103173844765,-1.6367109501542638,0.4217933487422192,A
0.346938775510204,6.46848979591837,-1.3703084010625473,-1.609220642898351,0.4961040358064693,A
0.346938775510204,6.61040816326531,-1.324158390222964,-1.5834460282261196,0.5676083389830783,A
0.346938775510204,6.75232653061224,-1.2803950769946288,-1.559068712038307,0.6367099595563119,A
0.346938775510204,6.89424489795918,-1.2387965003904655,-1.5357894658197195,0.7037549187161531,A
0.346938775510204,7.03616326530612,-1.199170549682642,-1.5133225814403055,0.7690440045972096,A
0.346938775510204,7.17808163265306,-1.1613499925309672,-1.491391312720838,0.8328423408188355,A
0.346938775510204,7.32,-1.1251884887135015,-1.4697242933871395,0.8953868162451187,A
0.36734693877551,0.366,-1.0433555560333154,0.4990156814254997,0.3604364794905686,A
0.36734693877551,0.507918367346939,-1.078436758968357,0.3734707374345604,0.3390508570395689,A
0.36734693877551,0.649836734693878,-1.114916726006645,0.2526030655345783,0.3160911562178103,A
0.36734693877551,0.791755102040816,-1.1529226609382794,0.1358648858651897,0.2915290141409234,A
0.36734693877551,0.933673469387755,-1.1925956940079816,0.0226122119665793,0.2653046168480509,A
0.36734693877551,1.07559183673469,-1.2340942700519728,-0.0878081847450403,0.2373290148531672,A
0.36734693877551,1.21751020408163,-1.2775980001409968,-0.1960293396296869,0.2074844563253452,A
0.36734693877551,1.35942857142857,-1.3233122250279108,-0.3026578651437069,0.1756230183141455,A
0.36734693877551,1.50134693877551,-1.371473575026671,-0.4082777104055921,0.1415635971932664,A
0.36734693877551,1.64326530612245,-1.4223568803440083,-0.5134584896297554,0.1050871423680253,A
0.36734693877551,1.78518367346939,-1.4762838905711293,-0.6187661316109778,0.065929810889763,A
0.36734693877551,1.92710204081633,-1.5336344161179296,-0.7247749740382289,0.0237735026499417,A
0.36734693877551,2.06902040816327,-1.5948607180088663,-0.832081033083033,-0.0217671070590435,A
0.36734693877551,2.2109387755102,-1.6605062636747594,-0.941316480750297,-0.0711623649774687,A
0.36734693877551,2.35285714285714,-1.7312303393140085,-1.0531651088406766,-0.1249923642994136,A
0.36734693877551,2.49477551020408,-1.807840427981526,-1.1683781861430074,-0.1839819090280271,A
0.36734693877551,2.63669387755102,-1.891334542527306,-1.2877884962606505,-0.2490510282226689,A
0.36734693877551,2.77861224489796,-1.9829551978879087,-1.4123166016007471,-0.3213901831515409,A
0.36734693877551,2.9205306122449,-2.084253376638413,-1.5429557535377454,-0.4025756893419021,A
0.36734693877551,3.06244897959184,-2.1971482039876795,-1.6807009957461316,-0.4947548102713724,A
0.36734693877551,3.20436734693878,-2.3239256237955184,-1.8263445375643428,-0.6009569219588928,A
0.36734693877551,3.34628571428571,-2.4669805220597514,-1.9799558408261244,-0.7256509389897091,A
0.36734693877551,3.48820408163265,-2.627657793711793,-2.139660038802384,-0.8758261696946718,A
0.36734693877551,3.63012244897959,-2.802198136081333,-2.299058668583709,-1.063324302285616,A
0.36734693877551,3.77204081632653,-2.97012887588851,-2.4430584207947135,-1.310686343298297,A
0.36734693877551,3.91395918367347,-3.0762557289046337,-2.545816638679113,-1.6696424497257514,A
0.36734693877551,4.05587755102041,-3.0558712065419686,-2.5819301539451085,-2.309668417955627,A
0.36734693877551,4.19779591836735,-2.9240093690900877,-2.5496391246988734,-3.3113694507307994,A
0.36734693877551,4.33971428571429,-2.751097922763223,-2.472825913053365,-2.0296820152535013,A
0.36734693877551,4.48163265306122,-2.580707571721437,-2.378311708762702,-1.4846948325108138,A
0.36734693877551,4.62355102040816,-2.4263458129016104,-2.282549007669046,-1.1415930627065738,A
0.36734693877551,4.7654693877551,-2.2894629954652292,-2.1927980110285694,-0.8887649047856997,A
0.36734693877551,4.90738775510204,-2.168164203215378,-2.1113810375745685,-0.6870674795835646,A
0.36734693877551,5.04930612244898,-2.06002868156879,-2.038463106551553,-0.5182327206694517,A
0.36734693877551,5.19122448979592,-1.9628738873932547,-1.9733948380325783,-0.3722544982031225,A
0.36734693877551,5.33314285714286,-1.874898121890991,-1.915289831994144,-0.2430538820172762,A
0.36734693877551,5.4750612244898,-1.7946522206254465,-1.8632548435752256,-0.1266583179577345,A
0.36734693877551,5.61697959183673,-1.7209755200439711,-1.8164721238131216,-0.0203262532183067,A
0.36734693877551,5.75889795918367,-1.6529343110435055,-1.7742202162056055,0.0779162567081397,A
0.36734693877551,5.90081632653061,-1.589771488267598,-1.735870843173578,0.1695399597492572,A
0.36734693877551,6.04273469387755,-1.5308674872241317,-1.700877404781726,0.2556721259792674,A
0.36734693877551,6.18465306122449,-1.475710513349755,-1.6687615877876645,0.3371977961904574,A
