B,Lp,Obj_mass,Obj_concentration,Obj_retentate_concentration,panel_id
0.204082530612245,6.04273469387755,-1.7227643118779763,-0.4184892047801685,0.2132707989681432,A
0.204082530612245,6.18465306122449,-1.662124495802951,-0.4158749026392314,0.2871945853943072,A
0.204082530612245,6.32657142857143,-1.6055837402350464,-0.413528037080789,0.3574603179666944,A
0.204082530612245,6.46848979591837,-1.5526638339658654,-0.4114358035663182,0.4245467601488743,A
0.204082530612245,6.61040816326531,-1.5029641996195615,-0.409586845120397,0.4888516600049445,A
0.204082530612245,6.75232653061224,-1.4561465890571963,-0.4079711068028119,0.5507093659939618,A
0.204082530612245,6.89424489795918,-1.4119232165486462,-0.4065797087149885,0.610403896079275,A
0.204082530612245,7.03616326530612,-1.370047494687379,-0.4054048363845283,0.6681788148063511,A
0.204082530612245,7.17808163265306,-1.330306743638096,-0.4044396436906035,0.7242447912449839,A
0.204082530612245,7.32,-1.2925164089041263,-0.4036781707289958,0.7787854999889796,A
0.244898836734694,0.366,-1.04021756548361,-0.3899753692945095,0.3332966506620963,A
0.244898836734694,0.507918367346939,-1.0737312350813155,-0.6702856685869001,0.3083975884417138,A
0.244898836734694,0.649836734693878,-1.108445511418645,-0.9809507998766008,0.2821261918800545,A
0.244898836734694,0.791755102040816,-1.1444740139257024,-1.3360986801246535,0.2543892457355657,A
0.244898836734694,0.933673469387755,-1.181937458359248,-1.733707657992716,0.2250735824575933,A
0.244898836734694,1.07559183673469,-1.22096727927266,-2.025738925637412,0.1940446418289745,A
0.244898836734694,1.21751020408163,-1.2617090813407554,-1.933606358303633,0.1611439489856203,A
0.244898836734694,1.35942857142857,-1.3043262527199329,-1.6859309158256104,0.1261854415609609,A
0.244898836734694,1.50134693877551,-1.349004018850488,-1.4753289748826188,0.0889504543036449,A
0.244898836734694,1.64326530612245,-1.3959542093489723,-1.3146150875661602,0.0491810251009622,A
0.244898836734694,1.78518367346939,-1.445421040549946,-1.1907426880731575,0.0065710093879088,A
0.244898836734694,1.92710204081633,-1.497688279442774,-1.092866203582144,-0.0392457697729219,A
0.244898836734694,2.06902040816327,-1.5530882562820734,-1.0136909365432667,-0.0887115510208984,A
0.244898836734694,2.2109387755102,-1.6120133419096765,-0.9483566116800412,-0.1423665008486677,A
0.244898836734694,2.35285714285714,-1.6749306951254628,-0.8935456411570107,-0.2008793181411716,A
0.244898836734694,2.49477551020408,-1.7424013412312165,-0.8469263658358751,-0.2650909154614095,A
0.244898836734694,2.63669387755102,-1.8151049185694748,-0.8068142015168982,-0.336078506278727,A
0.244898836734694,2.77861224489796,-1.8938716232668045,-0.7719618341042013,-0.4152527054098218,A
0.244898836734694,2.9205306122449,-1.979722635944122,-0.7414256669293267,-0.5045103440543554,A
0.244898836734694,3.06244897959184,-2.073918528823014,-0.7144783644228428,-0.6064863557899629,A
0.244898836734694,3.20436734693878,-2.178008601695336,-0.6905500152286581,-0.7249933689959801,A
0.244898836734694,3.34628571428571,-2.2938531294335003,-0.6691875684597979,-0.8658465836603307,A
0.244898836734694,3.48820408163265,-2.423525760792346,-0.6500262448181301,-1.0385665585888064,A
0.244898836734694,3.63012244897959,-2.568804863481456,-0.6327689789868355,-1.2603901465938772,A
0.244898836734694,3.77204081632653,-2.729371412666639,-0.6171713906519125,-1.5677799310908165,A
0.244898836734694,3.91395918367347,-2.8973364575794127,-0.603030591297825,-2.06276952526497,A
0.244898836734694,4.05587755102041,-3.0445198509053957,-0.5901767439996743,-3.3277815671628943,A
0.244898836734694,4.19779591836735,-3.1132981891565827,-0.5784666558123288,-2.4782265705681703,A
0.244898836734694,4.33971428571429,-3.061522033954579,-0.5677787269547188,-1.7420892626944264,A
0.244898836734694,4.48163265306122,-2.9233762577257494,-0.5580091105968673,-1.339236456982583,A
0.244898836734694,4.62355102040816,-2.7586593866660545,-0.549068599367064,-1.058446089807176,A
0.244898836734694,4.7654693877551,-2.599257392658356,-0.5408801876350908,-0.841334809903104,A
0.244898836734694,4.90738775510204,-2.4547521692452943,-0.5333770934191004,-0.6633524509636698,A
0.244898836734694,5.04930612244898,-2.3260000609429925,-0.5265011674066309,-0.5118393618261347,A
0.244898836734694,5.19122448979592,-2.2113455838909375,-0.5202015839197534,-0.3794064792810361,A
0.244898836734694,5.33314285714286,-2.1087116662026175,-0.5144337723319703,-0.2613628528772024,A
0.244898836734694,5.4750612244898,-2.0162031197026664,-0.5091585354992105,-0.1545428390868171,A
0.244898836734694,5.61697959183673,-1.9322332824067183,-0.5043413119996334,-0.0567084234643958,A
0.244898836734694,5.75889795918367,-1.8555095718639545,-0.4999515599792176,0.0337817284033668,A
0.244898836734694,5.90081632653061,-1.7849853126958743,-0.4959622431078658,0.1181677227130455,A
0.244898836734694,6.04273469387755,-1.7198106046591128,-0.4923493953342464,0.1974099218605018,A
0.244898836734694,6.18465306122449,-1.6592908083691988,-0.4890917487069042,0.2722676456439273,A
0.244898836734694,6.32657142857143,-1.602853605203383,-0.4861704170727082,0.3433520326726246,A
0.244898836734694,6.46848979591837,-1.5500234560385564,-0.4835686310810277,0.4111626738551476,A
0.244898836734694,6.61040816326531,-1.5004019199060783,-0.481271501938972,0.4761135109480855,A
0.244898836734694,6.75232653061224,-1.453652471706253,-0.4792658239071782,0.5385516950534649,A
0.244898836734694,6.89424489795918,-1.4094887281565982,-0.4775399009689942,0.5987715166416965,A
0.244898836734694,7.03616326530612,-1.367665251160738,-0.4760833921796004,0.657024868185497,A
0.244898836734694,7.17808163265306,-1.327970313274928,-0.4748871827757451,0.7135292832369261,A
0.244898836734694,7.32,-1.290220154247962,-0.4739432659732072,0.7684741382102467,A
0.285715142857143,0.366,-1.0403742800218612,-0.2094319135101099,0.3370204053444204,A
0.285715142857143,0.507918367346939,-1.073943306337004,-0.4470065519617248,0.3125509540021096,A
0.285715142857143,0.649836734693878,-1.1087117794344692,-0.6995672987428058,0.2867072645508089,A
0.285715142857143,0.791755102040816,-1.14479434270767,-0.9755742400475084,0.2594042676433656,A
0.285715142857143,0.933673469387755,-1.1823126532506014,-1.2866825976834788,0.2305361742283124,A
0.285715142857143,1.07559183673469,-1.2213990425614611,-1.6426059074935877,0.1999755291731239,A
0.285715142857143,1.21751020408163,-1.262200003797092,-2.0034437743489133,0.1675710994160348,A
0.285715142857143,1.35942857142857,-1.3048798409563216,-2.134759500694004,0.1331445895651062,A
0.285715142857143,1.50134693877551,-1.3496247595618027,-1.9477122442750112,0.0964860246241432,A
0.285715142857143,1.64326530612245,-1.39664767470276,-1.7136130669141798,0.0573475256637243,A
0.285715142857143,1.78518367346939,-1.446194039813622,-1.5241922507493433,0.0154349948392386,A
0.285715142857143,1.92710204081633,-1.4985490677716031,-1.37737632663779,-0.0296029819176858,A
0.285715142857143,2.06902040816327,-1.5540468138435837,-1.2618297560145977,-0.0781901085104115,A
0.285715142857143,2.2109387755102,-1.6130817462317335,-1.168832602040675,-0.1308426594842681,A
0.285715142857143,2.35285714285714,-1.6761236010881624,-1.0924324897419238,-0.1881981763119422,A
0.285715142857143,2.49477551020408,-1.7437366220252328,-1.0285670555713835,-0.2510555151870577,A
0.285715142857143,2.63669387755102,-1.8166044957954164,-0.974399833450558,-0.3204338378351955,A
0.285715142857143,2.77861224489796,-1.8955625360963515,-0.927897318765455,-0.3976610977652972,A
0.285715142857143,2.9205306122449,-1.9816383695597568,-0.8875648177059912,-0.4845121112520985,A
0.285715142857143,3.06244897959184,-2.076100518671422,-0.8522788564266657,-0.5834337173233293,A
0.285715142857143,3.20436734693878,-2.1805074860519205,-0.8211782051326808,-0.6979324707488401,A
0.285715142857143,3.34628571428571,-2.296728242957488,-0.7935911665606005,-0.8332896936904232,A
0.285715142857143,3.48820408163265,-2.4268380571560457,-0.7689858495011886,-0.998003841204448,A
0.285715142857143,3.63012244897959,-2.572588391163042,-0.746935388758302,-1.2070787876073097,A
0.285715142857143,3.77204081632653,-2.733539523321994,-0.7270931073422366,-1.4909926543915597,A
0.285715142857143,3.91395918367347,-2.9014181385197433,-0.7091744560072276,-1.928590298041761,A
0.285715142857143,4.05587755102041,-3.0471823835966205,-0.6929436408150208,-2.875076270738297,A
0.285715142857143,4.19779591836735,-3.1126259669723546,-0.6782036476585853,-2.7601652220092765,A
0.285715142857143,4.33971428571429,-3.0573941367742363,-0.6647885165513142,-1.8576603864903547,A
0.285715142857143,4.48163265306122,-2.9176696959638866,-0.6525575527329246,-1.4121846503980844,A
0.285715142857143,4.62355102040816,-2.752801236079874,-0.641390679609244,-1.1120376262760636,A
0.285715142857143,4.7654693877551,-2.593772188570727,-0.6311848482716905,-0.883880757352014,A
0.285715142857143,4.90738775510204,-2.449742769417771,-0.6218511697963386,-0.6987581860453013,A
0.285715142857143,5.04930612244898,-2.3214346946794095,-0.6133126103966497,-0.5422497722596809,A
0.285715142857143,5.19122448979592,-2.207161621542179,-0.6055021275956611,-0.4061255059471494,A
0.285715142857143,5.33314285714286,-2.104847320934026,-0.598361152700099,-0.285242104970048,A
0.285715142857143,5.4750612244898,-2.012605401444202,-0.5918383502324533,-0.1761689956818607,A
0.285715142857143,5.61697959183673,-1.9288586833719616,-0.5858885877921012,-0.0765026857816323,A
0.285715142857143,5.75889795918367,-1.8523227972248484,-0.580472080086257,0.0155068514061577,A
0.285715142857143,5.90081632653061,-1.7819577148232213,-0.5755536788445967,0.1011740932879362,A
0.285715142857143,6.04273469387755,-1.7169187936926282,-0.5711022728656356,0.181512000976587,A
0.285715142857143,6.18465306122449,-1.6565155311909336,-0.5670902793619386,0.2573181665067046,A
0.285715142857143,6.32657142857143,-1.600178870642028,-0.5634932112055931,0.329232255610976,A
0.285715142857143,6.46848979591837,-1.547435862258991,-0.5602893164236128,0.3977755675956467,A
0.285715142857143,6.61040816326531,-1.4978901358225387,-0.5574592554595658,0.4633788666065816,A
0.285715142857143,6.75232653061224,-1.451206836934928,-0.5549858336606527,0.5264025616589415,A
0.285715142857143,6.89424489795918,-1.4071009413807134,-0.5528537625281241,0.5871515377019275,A
0.285715142857143,7.03616326530612,-1.365328127531225,-0.5510494509329389,0.6458862741374425,A
0.285715142857143,7.17808163265306,-1.3256775913773589,-0.549560824571259,0.7028313516266403,A
0.285715142857143,7.32,-1.287966343540057,-0.5483771624750473,0.7581819921939118,A
0.326531448979592,0.366,-1.040520836774681,-0.0686211712731664,0.3404689112420008,A
0.326531448979592,0.507918367346939,-1.0741427439922029,-0.2778223934160478,0.3164269775165853,A
0.326531448979592,0.649836734693878,-1.1089633850215337,-0.4939290681433235,0.2910075326817178,A
0.326531448979592,0.791755102040816,-1.1450982815015407,-0.7215961361035542,0.2641335254787527,A
0.326531448979592,0.933673469387755,-1.1826699260705251,-0.9673666563913764,0.2357063983375805,A
0.326531448979592,1.07559183673469,-1.221811468463457,-1.240208188624794,0.205605620368177,A
0.326531448979592,1.21751020408163,-1.2626702301593162,-1.5507000476708834,0.1736869736292454,A
0.326531448979592,1.35942857142857,-1.3054113831021743,-1.8978604450499703,0.1397796356405142,A
0.326531448979592,1.50134693877551,-1.3502220731716443,-2.1908377111796784,0.10368194627282,A
0.326531448979592,1.64326530612245,-1.397316265782979,-2.1908867325624053,0.0651556157424716,A
0.326531448979592,1.78518367346939,-1.446940619019386,-1.975711263213798,0.023917946903265,A
0.326531448979592,1.92710204081633,-1.4993817589967184,-1.7588411201795806,-0.0203685624888373,A
0.326531448979592,2.06902040816327,-1.554975432583022,-1.5847470241501849,-0.0681102135519311,A
0.326531448979592,2.2109387755102,-1.614118161025373,-1.4476169582599947,-0.119801179380261,A
0.326531448979592,2.35285714285714,-1.6772822185169296,-1.337872383868974,-0.176049949155004,A
0.326531448979592,2.49477551020408,-1.7450350182433156,-1.2482712052877611,-0.2376164393203768,A
0.326531448979592,2.63669387755102,-1.818064226693647,-1.1737773112694374,-0.3054667029631702,A
0.326531448979592,2.77861224489796,-1.897210197655279,-1.1108807580110545,-0.3808533401340673,A
0.326531448979592,2.9205306122449,-1.98350690439513,-1.0570842945581085,-0.465440900127314,A
0.326531448979592,3.06244897959184,-2.0782306925016303,-1.0105683235788083,-0.5615079391781912,A
0.326531448979592,3.20436734693878,-2.182949097955503,-0.9699765315133224,-0.672290626199028,A
0.326531448979592,3.34628571428571,-2.2995395447586735,-0.9342769804309392,-0.802606400383976,A
0.326531448979592,3.48820408163265,-2.4300785322719856,-0.9026700870094516,-0.9600853634752274,A
0.326531448979592,3.63012244897959,-2.576289872832422,-0.8745262794173244,-1.157895432512681,A
0.326531448979592,3.77204081632653,-2.7376115297451973,-0.849342766380073,-1.4218476467597243,A
0.326531448979592,3.91395918367347,-2.905383378816644,-0.8267129241166751,-1.814473028159961,A
0.326531448979592,4.05587755102041,-3.049709579422226,-0.8063041900079894,-2.5722041894048893,A
0.326531448979592,4.19779591836735,-3.11185527074671,-0.787841896154916,-3.1513566605779566,A
0.326531448979592,4.33971428571429,-3.0532852376439257,-0.7710971122008077,-1.987950518312065,A
0.326531448979592,4.48163265306122,-2.9120720525555503,-0.7558774808999117,-1.490196984095941,A
0.326531448979592,4.62355102040816,-2.747079200889094,-0.7420202417182238,-1.1680395570196307,A
0.326531448979592,4.7654693877551,-2.588419969639082,-0.7293867382612373,-0.9277723630790096,A
0.326531448979592,4.90738775510204,-2.44485461674842,-0.7178581657391067,-0.7349882202219684,A
0.326531448979592,5.04930612244898,-2.316978056253906,-0.707332181329513,-0.5731956551220707,A
0.326531448979592,5.19122448979592,-2.203075258396347,-0.6977201914233002,-0.4332059932442167,A
0.326531448979592,5.33314285714286,-2.101071185969073,-0.6889451668668951,-0.30937144042655,A
0.326531448979592,5.4750612244898,-2.009088081238218,-0.6809398737913791,-0.1979706261286846,A
0.326531448979592,5.61697959183673,-1.9255579805093477,-0.6736454162599197,-0.0964206511355073,A
0.326531448979592,5.75889795918367,-1.8492044756481791,-0.6670100322405025,-0.0028547981327555,A
0.326531448979592,5.90081632653061,-1.7789939784344255,-0.6609881069900945,0.0841206211588412,A
0.326531448979592,6.04273469387755,-1.7140869394562597,-0.6555393375830223,0.1655742252511106,A
0.326531448979592,6.18465306122449,-1.6537968630614397,-0.6506280316351419,0.2423438706342436,A
0.326531448979592,6.32657142857143,-1.5975578549203198,-0.6462225167629972,0.3150991031574077,A
0.326531448979592,6.46848979591837,-1.544899474568043,-0.6422946399604778,0.3843838557743593,A
0.326531448979592,6.61040816326531,-1.4954273596667134,-0.6388193299289457,0.4506463712549194,A
0.326531448979592,6.75232653061224,-1.4488082762787855,-0.635774231222657,0.5142607889050279,A
0.326531448979592,6.89424489795918,-1.4047585190325464,-0.6331393753739095,0.5755429346488108,A
0.326531448979592,7.03616326530612,-1.3630348491010602,-0.6308968949198412,0.6347621288464977,A
0.326531448979592,7.17808163265306,-1.3234273590826753,-0.6290307735025426,0.6921501926618778,A
0.326531448979592,7.32,-1.2857538079526794,-0.6275266163434363,0.7479083403350185,A
0.367347755102041,0.366,-1.0406580987683378,0.0451719291217798,0.3436684974210832,A
0.367347755102041,0.507918367346939,-1.074330563474272,-0.1437556978460352,0.320050452394801,A
0.367347755102041,0.649836734693878,-1.1092014433869777,-0.335081908139479,0.2950506308354711,A
0.367347755102041,0.791755102040816,-1.1453870108641826,-0.5316141352468503,0.2685998163766755,A
0.367347755102041,0.933673469387755,-1.183010500674572,-0.7371052082919826,0.2406064985254706,A
0.367347755102041,1.07559183673469,-1.2222058106686646,-0.9565296394131378,0.210956867474143,A
0.367347755102041,1.21751020408163,-1.2631210362740606,-1.1965674946912064,0.1795134821683338,A
0.367347755102041,1.35942857142857,-1.3059221736846822,-1.465868967467629,0.1461127032913902,A
0.367347755102041,1.50134693877551,-1.3507972722805823,-1.7722306751029937,0.1105608204253459,A
0.367347755102041,1.64326530612245,-1.397961314776203,-2.0996020347921314,0.0726286675314751,A
0.367347755102041,1.78518367346939,-1.44766213265055,-2.3164830849921234,0.0320443427473017,A
0.367347755102041,1.92710204081633,-1.5001877340193497,-2.2406424159281957,-0.011516538708773,A
0.367347755102041,2.06902040816327,-1.5558755230398291,-2.0238823041220235,-0.0584439675422152,A
0.367347755102041,2.2109387755102,-1.6151240404430676,-1.8211269265131953,-0.1092113649603583,A
0.367347755102041,2.35285714285714,-1.678408054257638,-1.6574546265556418,-0.1644002139261577,A
0.367347755102041,2.49477551020408,-1.746298087004417,-1.5266901698423307,-0.2247346806454348,A
0.367347755102041,2.63669387755102,-1.819485731904691,-1.4206609938942525,-0.2911317067327533,A
0.367347755102041,2.77861224489796,-1.898816307045459,-1.3331403238386408,-0.3647749833550503,A
0.367347755102041,2.9205306122449,-1.985330033861562,-1.2597134279742312,-0.4472291093929009,A
0.367347755102041,3.06244897959184,-2.0803109549094936,-1.197247499270355,-0.5406215330726593,A
