# source: NF270_MC2.xlsx / 05.07.24_NaCl
# salt: NaCl, ICP molar mass = 22.99 g/mol [elemental cation]
# calibration: cond = -63.706000 + 76.685000 * c_mM (source: given (embedded MC5 05.27.26_NaCl formula), n=0, R^2=n/a (given, not fit))
# ionic strength: I = 1.0 * c_salt (valence-aware, z=1)
# CP: solution D_s = 1.607083e-09 m^2/s, k = 2.547335e-05 m/s
# apply_cp: True
# WARNING: calibration is APPROXIMATED (not fit from this run's own vial data) -- see process_raw_multisalt.py module docstring; PROVISIONAL
c_int_mM,ionic_strength_mM,rejection,c_p_mM,Jw_m3_m2_s,B_um_s,time_s,ret_cond_uS_cm,perm_cond_uS_cm
2.574379590464746,2.574379590464746,0.9844622758243748,0.04,1.4067199797873343e-07,0.0022202198677418717,113.144,132.64000000000001,21.37
2.586626849138285,2.586626849138285,0.9845358444286907,0.04,2.1738727749938324e-07,0.0034145132424554733,119.724,132.99,22.83
2.6030854829128196,2.6030854829128196,0.9846336202700341,0.04,2.948091673398193e-07,0.004600847990520914,126.695,133.64999999999998,24.23
2.900134806308036,2.900134806308036,0.5978539939847568,1.1662776292625676,4.0375684305150674e-07,0.2715867142615872,133.495,156.6,25.73
3.1090396991054767,3.1090396991054767,0.6195904210890555,1.1827084827541239,5.386246754008346e-07,0.3306990860189961,140.256,171.62,26.99
3.256014518912524,3.256014518912524,0.6305541533572507,1.2029210406207211,6.657533651403942e-07,0.39006929750599817,147.129,181.92,28.54
3.4214397739932485,3.4214397739932485,0.6423947548091049,1.2235248092847364,8.227923458492038e-07,0.45802811491826645,154.013,193.31,30.12
3.5716850067840173,3.5716850067840173,0.6495148962127748,1.2518223902979724,9.509399072155578e-07,0.513137225980844,160.75,203.67,32.29
3.737899182605714,3.737899182605714,0.6585761677907601,1.2762078633370282,1.0966965524273518e-06,0.5685573788017376,167.557,214.98000000000002,34.160000000000004
3.9067782425148567,3.9067782425148567,0.6650903964586956,1.3084175523244443,1.3177199563642994e-06,0.6635444903643856,174.434,225.84,36.63
4.088968622879326,4.088968622879326,0.6724864078858328,1.3391928017213275,1.518993424515621e-06,0.7397785100592984,181.238,237.65,38.989999999999995
4.247965074837836,4.247965074837836,0.6755661937930126,1.3781834778639892,1.743583433979001e-06,0.8373382432729831,188.275,247.48999999999998,41.980000000000004
4.432858675613333,4.432858675613333,0.6813026232016193,1.4127404316359133,1.9643018745803203e-06,0.9188543142943856,194.773,259.04,44.63
4.622181581168924,4.622181581168924,0.6864286230339904,1.4493838429940669,2.1971186379331095e-06,1.003678304685516,201.262,270.64,47.440000000000005
4.807339009268108,4.807339009268108,0.687655628247777,1.501545282649801,2.5030214462368263e-06,1.1369130550117172,208.312,281.22,51.44
4.993363032503567,4.993363032503567,0.6920317082494366,1.5377974832105366,2.7503053539455153e-06,1.2239422436142664,214.909,292.09000000000003,54.22
5.192051581942524,5.192051581942524,0.6958552126812851,1.5791354241377062,3.0254159648514568e-06,1.3223505097199637,221.42,303.42,57.38999999999999
5.383880543142,5.383880543142,0.6963979901348245,1.634556953771924,3.292095690597635e-06,1.4352236544226982,228.477,314.3,61.64
5.5721179240820025,5.5721179240820025,0.6981590333918513,1.681893460259503,3.5671105720315964e-06,1.5421989139483798,235.048,324.61,65.27
5.766262585606474,5.766262585606474,0.70151464348906,1.7211449436004431,3.866025788106474e-06,1.6449436891354703,241.443,334.8,68.27999999999999
5.959145748690688,5.959145748690688,0.702838495725397,1.7708287148725304,4.144933920875166e-06,1.7524862490277295,247.822,345.04,72.09
6.164443948051827,6.164443948051827,0.7042310746774245,1.8232509617265436,4.4386032515001715e-06,1.8641621490940719,254.324,355.78,76.11
6.357703139209796,6.357703139209796,0.7035610163522956,1.884671056921171,4.711746890709242e-06,1.985251352794799,260.716,365.91,80.82000000000001
6.560732729597298,6.560732729597298,0.7053605333621757,1.9330507922018645,4.997195236405733e-06,2.0874019306431126,267.21,376.19,84.53
6.7705380080570325,6.7705380080570325,0.7045716834646896,2.000208645758623,5.303228790656227e-06,2.22365444225758,273.678,386.73999999999995,89.67999999999999
7.000833551323359,7.000833551323359,0.7052745258667042,2.0633239877420615,5.568954660349295e-06,2.3271970594447335,280.745,398.8,94.52000000000001
7.2062366424024376,7.2062366424024376,0.7050796687930139,2.1252656973332464,5.871834315520197e-06,2.4560675874971722,287.354,408.69,99.27
7.434198333679412,7.434198333679412,0.7098079865655418,2.157344982721523,6.149904778732636e-06,2.5142760914903137,294.317,419.59000000000003,101.73
7.648365417938349,7.648365417938349,0.7110798047916507,2.2097672295755366,6.436329637563465e-06,2.615157402557632,300.883,429.69,105.75
7.866184608980879,7.866184608980879,0.7110731210954523,2.2727521679598355,6.703993810851256e-06,2.7240011617660995,307.561,440.26,110.58
8.093649148505046,8.093649148505046,0.7114916837259069,2.335085088348438,6.977362079281476e-06,2.829305010265864,314.446,451.15,115.36
8.31216779550506,8.31216779550506,0.7095221199059558,2.414500880224294,7.264242563285032e-06,2.9739760341110246,321.227,461.5,121.45
8.552478649249123,8.552478649249123,0.7096181719919237,2.483484384169003,7.537851191829304e-06,3.0845532072439106,328.18,472.93,126.74
8.762199323475684,8.762199323475684,0.7087848184778907,2.5516854665188755,7.806216623753592e-06,3.207304575130685,334.774,482.52,131.97
9.007610305296385,9.007610305296385,0.7091908675788191,2.61949533807133,8.050737265646055e-06,3.301266311516901,341.75,494.3,137.17
9.213940887366732,9.213940887366732,0.7081312658193704,2.6892612636108755,8.28750640107323e-06,3.415841270610005,348.615,503.90999999999997,142.52
9.45275636961896,9.45275636961896,0.7080418131144002,2.7598096107452568,8.514588497589271e-06,3.510956237031574,355.3,515.35,147.93
9.66017083092469,9.66017083092469,0.7063055100482829,2.8371389450348827,8.721576660344322e-06,3.6265878892259025,362.28,525.39,153.85999999999999
9.894757431237323,9.894757431237323,0.7066657602903217,2.9024711482036905,8.928228367530352e-06,3.7060732630769397,368.957,536.54,158.87
10.092800634759495,10.092800634759495,0.705328299670505,2.9740627241311866,9.12508570170974e-06,3.8122736896155973,375.905,545.9000000000001,164.36
10.326760002875064,10.326760002875064,0.7051221598241528,3.0451326856621246,9.299978953725804e-06,3.8891951831997513,382.625,557.41,169.81
10.52453865499967,10.52453865499967,0.705484345517617,3.099641390102367,9.452947542675414e-06,3.9462832166403645,389.694,566.8499999999999,173.99
10.70931914068944,10.70931914068944,0.7016404884105639,3.1952272282715004,9.57622298419669e-06,4.072109947515735,396.267,576.98,181.32000000000002
10.935003511926192,10.935003511926192,0.7008696233335483,3.270991719371455,9.692896567736944e-06,4.136917487599899,402.759,588.84,187.13
11.100724869568207,11.100724869568207,0.6999197964353961,3.331107778574688,9.80418582551246e-06,4.203398865539215,409.807,597.21,191.73999999999998
11.304058660864762,11.304058660864762,0.696515576604805,3.4306057247180024,9.87364379254264e-06,4.302125026113419,416.41,609.14,199.37
11.489624783368733,11.489624783368733,0.6988293516485743,3.4603377453217705,9.94569547104546e-06,4.286241764537238,422.71,618.3499999999999,201.65
11.643346812576288,11.643346812576288,0.6970488595710824,3.527365195279389,1.0010442904800223e-05,4.350735321586927,429.179,626.9200000000001,206.79
