sigma,Lp,Obj_mass,Obj_concentration,Obj_retentate_concentration
0.0,5.006122448979592,-1.9746584189577499,-1.9881695470632998,-0.3962812429236805
0.0,5.146938775510204,-1.8816888219345682,-1.9259210619843148,-0.2588812870559768
0.0,5.2877551020408164,-1.7971461211147457,-1.8705170798598707,-0.13575212096267408
0.0,5.428571428571429,-1.7197192911892174,-1.820997513399687,-0.023680306222056496
0.0,5.56938775510204,-1.6483598722048578,-1.7765239308110374,0.07961086231925646
0.0,5.710204081632653,-1.5822229438596238,-1.7363741071697056,0.17579716314832258
0.0,5.851020408163265,-1.5206211553341489,-1.6999258711329142,0.2661513005877813
0.0,5.9918367346938775,-1.4629897943829742,-1.6666392510709203,0.35166604546097746
0.0,6.13265306122449,-1.4088603941497422,-1.6360398558190314,0.43313412211898583
0.0,6.273469387755102,-1.3578407349242612,-1.607704408793493,0.511201933161616
0.0,6.414285714285714,-1.3095995888150793,-1.581248416985015,0.5864069183520026
0.0,6.555102040816326,-1.2638549826771315,-1.5563158250408011,0.659204340861753
0.0,6.6959183673469385,-1.2203650840530325,-1.5325702407702333,0.7299868085703971
0.0,6.836734693877551,-1.178921057300205,-1.5096875452634466,0.7990991315439019
0.0,6.977551020408163,-1.1393414122801877,-1.4873497588388027,0.8668495016348641
0.0,7.118367346938776,-1.1014674939794893,-1.4652399336998831,0.9335189164308596
0.0,7.259183673469387,-1.0651598521740524,-1.4430381789650748,0.9993683745814949
0.0,7.4,-1.0302952959324403,-1.4204186961998506,1.0646453709162926
0.02040816326530612,0.5,-1.0780701015623888,0.3750990108388582,0.3392565578941282
0.02040816326530612,0.6408163265306123,-1.1148892277999487,0.25309896955892147,0.31608856661462953
0.02040816326530612,0.7816326530612245,-1.153316401751612,0.13512905488827598,0.29125466943422806
0.02040816326530612,0.9224489795918367,-1.1934971346000882,0.020564374382922655,0.26469055448565054
0.02040816326530612,1.063265306122449,-1.235597146077011,-0.09124362843205114,0.23630078472697463
0.02040816326530612,1.2040816326530612,-1.2798062717541534,-0.20093289853142154,0.20595885956270815
0.02040816326530612,1.3448979591836734,-1.3263433183054238,-0.3091219518263252,0.17350546442330794
0.02040816326530612,1.4857142857142858,-1.3754621553810822,-0.4164124319014368,0.1387449175010994
0.02040816326530612,1.626530612244898,-1.4274594325433654,-0.5233971688737544,0.10143963640991742
0.02040816326530612,1.76734693877551,-1.4826844488188162,-0.6306712506774291,0.06130221152818599
0.02040816326530612,1.9081632653061225,-1.541551896146969,-0.7388451546943123,0.01798441675884986
0.02040816326530612,2.0489795918367344,-1.604558464868175,-0.8485596593035298,-0.02893793850556297
0.02040816326530612,2.1897959183673468,-1.6723046579874787,-0.9605026285960148,-0.07998596571260551
0.02040816326530612,2.330612244897959,-1.745523612837542,-1.0754275342400177,-0.1358071032854526
0.02040816326530612,2.4714285714285715,-1.8251192053899548,-1.1941730531671981,-0.19721719661021225
0.02040816326530612,2.6122448979591835,-1.9122159083819388,-1.3176810973689008,-0.2652621954265235
0.02040816326530612,2.753061224489796,-2.0082217340212263,-1.4470059847885408,-0.3413114132672802
0.02040816326530612,2.8938775510204082,-2.1148996979448818,-1.5832956383245649,-0.42720384506259984
0.02040816326530612,3.03469387755102,-2.234421596902842,-1.7276975650921187,-0.5254881370148858
0.02040816326530612,3.1755102040816325,-2.369304492004868,-1.8810731880077205,-0.6398385520393973
0.02040816326530612,3.316326530612245,-2.52188549740552,-2.043241207762634,-0.7758291506332823
0.02040816326530612,3.457142857142857,-2.692193111488074,-2.2111432628237364,-0.9425115804741134
0.02040816326530612,3.5979591836734692,-2.870846105118669,-2.3749800537809684,-1.1560634879114051
0.02040816326530612,3.7387755102040816,-3.0216048640402096,-2.5127723099257464,-1.4499283343574703
0.02040816326530612,3.8795918367346935,-3.0722195700463026,-2.5918609960112904,-1.9129159115033842
0.02040816326530612,4.020408163265306,-2.9862067601449422,-2.5918415411217866,-2.9331152650859957
0.02040816326530612,4.161224489795918,-2.821649135688306,-2.527420124536708,-2.443313637773462
0.02040816326530612,4.302040816326531,-2.643323413109611,-2.4314656453281955,-1.6788602245675783
0.02040816326530612,4.442857142857143,-2.4776934947103926,-2.3286532598272673,-1.2614047614502673
